house_mdn_value,house_mdn_age,households,rooms,bedrooms,population,mdn_income,longitude,latitude,dist_coast,dist_la,dist_sd,dist_sf,dist_sj
196600,33,340,1903,386,1187,4.0469,-118.22,34.1,27920.023877847,5741.68834937674,182626.020416631,557221.591629714,489187.31563332
157000,41,416,1353,379,1536,2.1687,-118.23,34.1,27051.8112443606,5458.69075001506,183127.204931467,556610.128059816,488576.358180085
149700,42,447,1706,488,1941,2.5213,-118.22,34.09,27575.6304194154,4732.05570989139,181692.922725996,558053.017249695,490019.287397411
138900,36,410,1427,415,1835,2.48,-118.22,34.09,27575.6304194154,4732.05570989139,181692.922725996,558053.017249695,490019.287397411
165000,45,243,1072,275,996,2.8194,-118.22,34.09,27575.6304194154,4732.05570989139,181692.922725996,558053.017249695,490019.287397411
181300,41,161,438,201,690,2.0476,-118.23,34.09,26696.1142480605,4384.32394749921,182196.732748165,557442.391173682,489409.29439197
244400,47,268,1162,235,781,4.6528,-118.23,34.13,28354.7441120291,8738.39248646538,185930.579590846,554119.211669877,486084.234634795
212500,48,131,737,166,462,3.5893,-118.23,34.13,28354.7441120291,8738.39248646538,185930.579590846,554119.211669877,486084.234634795
205800,40,511,2749,580,1375,4.825,-118.22,34.13,29183.9312558406,8917.85064657698,185437.145158883,554733.196220107,486698.096723207
185800,34,145,609,149,407,4.5766,-118.23,34.13,28354.7441120291,8738.39248646538,185930.579590846,554119.211669877,486084.234634795
214800,48,294,1308,286,835,4.2891,-118.23,34.13,28354.7441120291,8738.39248646538,185930.579590846,554119.211669877,486084.234634795
244500,37,417,1799,426,1088,2.975,-118.23,34.13,28354.7441120291,8738.39248646538,185930.579590846,554119.211669877,486084.234634795
185400,28,942,3306,1025,2670,3.0919,-118.22,34.12,28725.7890857375,7844.41454526324,184498.161647202,555561.67672174,487526.714593959
170500,35,412,1937,439,1523,3.5638,-118.21,34.12,29573.3625983927,8148.61514058341,184005.508426025,556175.597946807,488140.504039962
220900,36,565,2870,529,1371,5.2083,-118.22,34.11,28303.938274786,6783.39746784998,183561.110153294,556391.143326172,488356.4561366
240800,37,255,1298,242,750,5.2049,-118.22,34.12,28725.7890857375,7844.41454526324,184498.161647202,555561.67672174,487526.714593959
183800,28,408,1546,465,974,2.2843,-118.23,34.12,27882.8798809788,7639.7583790163,184994.158522514,554948.533911791,486913.822595048
204200,41,300,1213,301,801,3.1806,-118.24,34.12,27045.0711111742,7542.75376338688,185493.472225289,554336.172106404,486301.831442809
221100,32,479,2094,491,1413,4.5089,-118.23,34.12,27882.8798809788,7639.7583790163,184994.158522514,554948.533911791,486913.822595048
223500,31,191,1021,191,495,5.5051,-118.23,34.11,27447.9747237879,6545.62260155613,184059.690337474,555778.840843995,487744.532350835
187100,35,892,4148,971,3220,3.3389,-118.23,34.11,27447.9747237879,6545.62260155613,184059.690337474,555778.840843995,487744.532350835
153100,11,330,1281,418,1584,2.8889,-118.25,34.12,26212.8518458468,7557.54710921741,185996.076038477,553724.593903166,485690.744548943
168800,29,765,2904,892,3320,2.6111,-118.24,34.12,27045.0711111742,7542.75376338688,185493.472225289,554336.172106404,486301.831442809
154200,34,35,80,26,125,0.8907,-118.24,34.12,27045.0711111742,7542.75376338688,185493.472225289,554336.172106404,486301.831442809
178800,50,426,2141,451,1777,2.7679,-118.24,34.11,26596.3674319654,6432.12464419862,184561.590720492,555167.320230032,487133.510511399
176700,39,333,1148,348,1161,2.2167,-118.24,34.11,26596.3674319654,6432.12464419862,184561.590720492,555167.320230032,487133.510511399
156000,33,606,2612,646,2496,3.133,-118.23,34.11,27447.9747237879,6545.62260155613,184059.690337474,555778.840843995,487744.532350835
214000,45,653,2839,698,1768,3.1306,-118.26,34.12,25386.771798169,7683.49269580395,186501.943357913,553113.801907814,485080.565337277
210900,47,503,2183,510,1445,3.6667,-118.26,34.11,24908.0067305056,6596.62082854964,185575.244130059,553946.634986813,485914.186302027
217800,43,543,2230,583,1667,2.8667,-118.25,34.11,25749.5486313444,6449.46802538295,185066.784284633,554556.584077276,486523.394022913
208900,43,606,2222,635,1817,2.7466,-118.25,34.11,25749.5486313444,6449.46802538295,185066.784284633,554556.584077276,486523.394022913
156300,39,351,1415,369,1467,3.015,-118.25,34.11,25749.5486313444,6449.46802538295,185066.784284633,554556.584077276,486523.394022913
141300,42,432,1525,456,1688,3.1691,-118.24,34.1,26187.2201629275,5322.0468695705,183631.712826937,555999.447212142,487966.303758443
170000,52,40,125,42,99,3.4375,-118.25,34.11,25749.5486313444,6449.46802538295,185066.784284633,554556.584077276,486523.394022913
164300,42,144,598,147,312,2.625,-118.25,34.1,25326.6215386636,5342.9972532532,184139.516782077,555389.551675068,487357.155765892
277300,42,878,4198,956,1935,3.7184,-118.25,34.1,25326.6215386636,5342.9972532532,184139.516782077,555389.551675068,487357.155765892
270700,52,335,1740,402,749,3.5673,-118.26,34.11,24908.0067305056,6596.62082854964,185575.244130059,553946.634986813,485914.186302027
204500,29,1030,3768,1211,2320,2.7685,-118.27,34.14,25673.8506691286,10055.3865561301,188865.329655012,550839.386335873,482805.458381229
208900,47,418,1375,359,1512,2.1071,-118.27,34.13,25102.1250952857,8980.24765756213,187937.186397648,551671.100843726,483637.817854997
230300,46,416,1613,396,966,2.9392,-118.27,34.13,25102.1250952857,8980.24765756213,187937.186397648,551671.100843726,483637.817854997
276600,36,486,1832,539,934,3.0521,-118.27,34.11,24072.2951687275,6865.24093210119,186086.943477948,553337.475567834,485305.890777441
352600,39,746,3825,916,1378,4.4094,-118.27,34.11,24072.2951687275,6865.24093210119,186086.943477948,553337.475567834,485305.890777441
495600,38,1099,4453,1156,1830,3.6181,-118.28,34.11,23243.0428584437,7241.82420915309,186601.855673517,552729.108437635,484698.510889909
438300,45,332,1607,331,633,3.1445,-118.28,34.11,23243.0428584437,7241.82420915309,186601.855673517,552729.108437635,484698.510889909
209100,52,477,1942,476,1375,2.7348,-118.26,34.12,25386.771798169,7683.49269580395,186501.943357913,553113.801907814,485080.565337277
238200,52,485,2290,520,1278,3.8393,-118.26,34.12,25386.771798169,7683.49269580395,186501.943357913,553113.801907814,485080.565337277
230600,50,417,2037,440,1089,3.575,-118.27,34.12,24567.4502774691,7915.28643903795,187011.04769546,552503.798734244,484471.297243783
264300,40,669,2681,737,1144,3.0461,-118.29,34.11,22420.9665168389,7710.5681221473,187119.954188919,552121.536221634,484092.050092256
254200,39,538,2196,582,1165,2.9417,-118.29,34.1,21933.5201459875,6812.26484476737,186203.151150319,552957.874681737,484929.69645463
265500,43,429,1711,443,1190,3.5172,-118.29,34.1,21933.5201459875,6812.26484476737,186203.151150319,552957.874681737,484929.69645463
266700,24,1031,3696,1125,1685,2.3789,-118.29,34.11,22420.9665168389,7710.5681221473,187119.954188919,552121.536221634,484092.050092256
436400,48,287,1448,295,681,3.2333,-118.29,34.11,22420.9665168389,7710.5681221473,187119.954188919,552121.536221634,484092.050092256
391900,52,606,3136,675,1213,3.5806,-118.3,34.11,21606.8852391634,8255.78958421002,187641.212626025,551514.761553369,483486.511849383
283300,37,1874,5305,1980,3895,2.0672,-118.3,34.1,21100.5408206612,7423.82527198048,186727.030001786,552351.944804872,484325.131988226
433300,52,293,1875,303,735,5.8659,-118.31,34.11,20801.7377213896,8863.38651252656,188165.604719089,550908.787074512,482881.89963828
498700,40,414,2822,443,907,7.2692,-118.31,34.13,21986.0923906087,10586.0997281267,189995.127661396,549235.639607989,481206.017014816
393500,52,783,3410,800,1218,4.15,-118.32,34.12,20600.2314485569,10304.0099120513,189604.206063815,549465.707251495,481438.744659336
434400,42,482,2462,543,857,4.0833,-118.32,34.11,20006.6025938651,9521.42516127923,188693.104337304,550303.615434868,482278.216948033
435700,33,1292,5135,1450,2404,3.2462,-118.32,34.11,20006.6025938651,9521.42516127923,188693.104337304,550303.615434868,482278.216948033
410700,48,1397,4472,1579,2796,2.3974,-118.32,34.11,20006.6025938651,9521.42516127923,188693.104337304,550303.615434868,482278.216948033
438300,38,994,3495,1100,1939,2.2148,-118.33,34.11,19222.7223724053,10220.1668986979,189223.685487238,549699.24929239,481675.467279837
342900,48,461,1601,464,784,3.0642,-118.33,34.11,19222.7223724053,10220.1668986979,189223.685487238,549699.24929239,481675.467279837
430200,37,457,2330,434,846,8.2335,-118.33,34.11,19222.7223724053,10220.1668986979,189223.685487238,549699.24929239,481675.467279837
364500,26,935,3977,1050,1720,3.358,-118.35,34.1,17072.1763383553,11139.6903544435,189392.920779177,549334.363586335,481316.285439386
405100,52,273,1295,281,578,2.976,-118.36,34.1,16303.2586575882,11957.352496491,189935.21547231,548733.279602601,480717.335823413
225000,18,2270,7432,2793,3596,2.8036,-118.35,34.1,17072.1763383553,11139.6903544435,189392.920779177,549334.363586335,481316.285439386
372200,16,980,2930,1038,1648,2.6458,-118.35,34.1,17072.1763383553,11139.6903544435,189392.920779177,549334.363586335,481316.285439386
436400,20,739,2745,782,1161,3.9044,-118.35,34.1,17072.1763383553,11139.6903544435,189392.920779177,549334.363586335,481316.285439386
250000,18,1116,4109,1301,2103,2.325,-118.35,34.1,17072.1763383553,11139.6903544435,189392.920779177,549334.363586335,481316.285439386
237500,24,1755,5477,1803,2863,1.845,-118.35,34.1,17072.1763383553,11139.6903544435,189392.920779177,549334.363586335,481316.285439386
468800,51,333,937,348,527,4.3571,-118.34,34.11,18451.5315542222,10951.8237451455,189757.322315165,549095.691313176,481073.654146995
325000,24,672,1996,791,1215,1.5429,-118.34,34.1,17855.5151481776,10339.4236460941,188853.630363331,549936.261884848,481916.179647065
232100,28,684,2223,752,1271,2.5434,-118.34,34.1,17855.5151481776,10339.4236460941,188853.630363331,549936.261884848,481916.179647065
187500,30,2127,5293,2446,4123,1.51,-118.33,34.1,18651.4581583247,9560.92146768153,188317.370040104,550538.971820979,482517.014917105
333300,43,1429,2732,1646,3049,1.3157,-118.33,34.1,18651.4581583247,9560.92146768153,188317.370040104,550538.971820979,482517.014917105
350000,40,2028,4984,2158,4828,1.6903,-118.31,34.1,20275.1964871476,8094.19355804647,187254.043675741,551746.815937914,483721.49458698
450000,28,620,1759,716,1463,1.7306,-118.32,34.1,19458.458708872,8809.95546381752,187784.165773829,551142.490725657,483118.787732177
340000,35,2769,7517,2961,5899,1.9354,-118.3,34.1,21100.5408206612,7423.82527198048,186727.030001786,552351.944804872,484325.131988226
262500,25,1612,3926,1715,4865,1.6112,-118.3,34.1,21100.5408206612,7423.82527198048,186727.030001786,552351.944804872,484325.131988226
250000,36,890,2288,1033,3030,1.5328,-118.31,34.1,20275.1964871476,8094.19355804647,187254.043675741,551746.815937914,483721.49458698
350000,33,305,766,347,918,1.705,-118.31,34.1,20275.1964871476,8094.19355804647,187254.043675741,551746.815937914,483721.49458698
237500,48,483,1116,524,1610,1.625,-118.33,34.1,18651.4581583247,9560.92146768153,188317.370040104,550538.971820979,482517.014917105
237500,45,611,1913,696,1552,2.0888,-118.33,34.1,18651.4581583247,9560.92146768153,188317.370040104,550538.971820979,482517.014917105
193800,43,644,1615,734,1460,1.4005,-118.32,34.1,19458.458708872,8809.95546381752,187784.165773829,551142.490725657,483118.787732177
162500,34,1083,2473,1171,2655,1.6331,-118.32,34.09,18959.7452425436,8188.15942599098,186877.421937113,551982.328714556,483960.451287958
200000,30,579,1679,682,1445,2.1403,-118.33,34.09,18130.4601277334,8991.30069807327,187413.268440887,551379.655532329,483359.653296503
250000,29,278,732,288,691,2.1866,-118.33,34.1,18651.4581583247,9560.92146768153,188317.370040104,550538.971820979,482517.014917105
67500,34,134,399,141,482,1.625,-118.31,34.1,20275.1964871476,8094.19355804647,187254.043675741,551746.815937914,483721.49458698
211100,34,775,2065,839,2626,1.8214,-118.31,34.09,19797.1651671896,7412.50159015457,186344.658024317,552585.809004978,484562.184322182
100000,28,265,720,267,891,1.8977,-118.31,34.09,19797.1651671896,7412.50159015457,186344.658024317,552585.809004978,484562.184322182
193800,37,312,773,314,835,1.8576,-118.31,34.09,19797.1651671896,7412.50159015457,186344.658024317,552585.809004978,484562.184322182
250000,32,185,563,191,626,2.0341,-118.32,34.09,18959.7452425436,8188.15942599098,186877.421937113,551982.328714556,483960.451287958
175000,27,112,210,98,332,2.5556,-118.32,34.09,18959.7452425436,8188.15942599098,186877.421937113,551982.328714556,483960.451287958
221900,36,633,1655,690,1957,1.7325,-118.32,34.1,19458.458708872,8809.95546381752,187784.165773829,551142.490725657,483118.787732177
225000,34,653,1478,675,1976,2.0557,-118.32,34.09,18959.7452425436,8188.15942599098,186877.421937113,551982.328714556,483960.451287958
200000,31,227,622,229,597,1.5284,-118.32,34.1,19458.458708872,8809.95546381752,187784.165773829,551142.490725657,483118.787732177
137500,30,836,2193,965,2197,1.8277,-118.32,34.1,19458.458708872,8809.95546381752,187784.165773829,551142.490725657,483118.787732177
206300,52,273,786,270,756,2.2311,-118.32,34.1,19458.458708872,8809.95546381752,187784.165773829,551142.490725657,483118.787732177
166700,29,1174,3403,1367,3432,1.7083,-118.3,34.1,21100.5408206612,7423.82527198048,186727.030001786,552351.944804872,484325.131988226
218800,40,1223,3058,1215,3953,1.8156,-118.3,34.09,20641.7298479998,6673.91665176142,185815.003222414,553190.09375581,485164.848913827
216700,36,360,787,420,1506,1.2412,-118.31,34.09,19797.1651671896,7412.50159015457,186344.658024317,552585.809004978,484562.184322182
250000,38,853,2067,914,2717,1.7641,-118.3,34.1,21100.5408206612,7423.82527198048,186727.030001786,552351.944804872,484325.131988226
203300,36,839,2284,899,1964,1.9297,-118.3,34.1,21100.5408206612,7423.82527198048,186727.030001786,552351.944804872,484325.131988226
187500,34,1021,2716,1114,2991,1.7514,-118.29,34.09,21492.5970212629,5986.14281793827,185288.484198886,553795.180327297,485768.441589446
230400,36,927,2332,993,3155,2.2612,-118.3,34.09,20641.7298479998,6673.91665176142,185815.003222414,553190.09375581,485164.848913827
162500,39,274,631,298,744,2.7054,-118.29,34.1,21933.5201459875,6812.26484476737,186203.151150319,552957.874681737,484929.69645463
172500,29,739,2240,792,2254,2.3317,-118.29,34.09,21492.5970212629,5986.14281793827,185288.484198886,553795.180327297,485768.441589446
175000,38,194,790,275,664,3.0357,-118.28,34.09,22349.0468502869,5368.74352093443,184765.127766385,554401.066087704,486372.958887496
225000,43,614,1583,658,1941,1.9835,-118.29,34.09,21492.5970212629,5986.14281793827,185288.484198886,553795.180327297,485768.441589446
112500,28,597,1562,648,1974,1.9766,-118.29,34.09,21492.5970212629,5986.14281793827,185288.484198886,553795.180327297,485768.441589446
158300,35,912,2198,998,3441,2.0467,-118.29,34.09,21492.5970212629,5986.14281793827,185288.484198886,553795.180327297,485768.441589446
198400,35,1008,2624,1116,3548,2.0132,-118.29,34.09,21492.5970212629,5986.14281793827,185288.484198886,553795.180327297,485768.441589446
262500,39,151,336,173,586,1.8056,-118.29,34.09,21492.5970212629,5986.14281793827,185288.484198886,553795.180327297,485768.441589446
261600,52,353,1272,322,984,1.9063,-118.29,34.09,21492.5970212629,5986.14281793827,185288.484198886,553795.180327297,485768.441589446
253300,29,1102,3245,1190,3906,2.1927,-118.3,34.09,20641.7298479998,6673.91665176142,185815.003222414,553190.09375581,485164.848913827
205600,25,862,2345,852,2860,1.4497,-118.3,34.09,20641.7298479998,6673.91665176142,185815.003222414,553190.09375581,485164.848913827
226700,32,635,2202,674,2178,2.0307,-118.3,34.09,20641.7298479998,6673.91665176142,185815.003222414,553190.09375581,485164.848913827
187500,36,689,2517,842,2446,2.1524,-118.31,34.09,19797.1651671896,7412.50159015457,186344.658024317,552585.809004978,484562.184322182
240600,30,1141,3165,1263,3678,2,-118.31,34.09,19797.1651671896,7412.50159015457,186344.658024317,552585.809004978,484562.184322182
218200,42,813,1951,846,2500,1.5195,-118.31,34.09,19797.1651671896,7412.50159015457,186344.658024317,552585.809004978,484562.184322182
208800,44,726,2666,830,2297,1.676,-118.32,34.09,18959.7452425436,8188.15942599098,186877.421937113,551982.328714556,483960.451287958
212500,30,819,1871,766,2595,2.0044,-118.32,34.09,18959.7452425436,8188.15942599098,186877.421937113,551982.328714556,483960.451287958
218800,28,763,2173,819,2548,1.879,-118.32,34.09,18959.7452425436,8188.15942599098,186877.421937113,551982.328714556,483960.451287958
200000,36,138,654,186,416,3.6953,-118.33,34.09,18130.4601277334,8991.30069807327,187413.268440887,551379.655532329,483359.653296503
165000,36,127,561,180,340,1.4375,-118.33,34.09,18130.4601277334,8991.30069807327,187413.268440887,551379.655532329,483359.653296503
220000,40,542,2004,687,1514,1.9911,-118.33,34.09,18130.4601277334,8991.30069807327,187413.268440887,551379.655532329,483359.653296503
204700,5,766,2665,954,1733,2.3568,-118.34,34.09,17310.4790024493,9815.1811020154,187952.171165566,550777.792114112,482759.79384508
